IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.218.184.177","*.legal.aws.metafb.cloud","Meta Platforms, Inc.","US","Menlo Park","California","*.legal.aws.metafb.cloud|legal.aws.metafb.cloud|www.legal.aws.metafb.cloud","","false"
"3.218.184.182","*.savvasrealizedev.com","","","","","*.savvasrealizedev.com","","false"
"3.218.184.186","freightflow.com","","","","","freightflow.com|*.freightflow.com","","false"
"3.218.184.190","blackboard.oneonta.edu","","","","","blackboard.oneonta.edu|*.blackboard.com","","false"
"3.218.184.195","us.dev.fabric.boomi.com","","","","","us.dev.fabric.boomi.com","","false"
"3.218.184.199","*.dmo-team-sandbox.domino.tech","","","","","*.dmo-team-sandbox.domino.tech|dmo-team-sandbox.domino.tech","","false"
"3.218.184.200","api.userstyles.org","","","","","api.userstyles.org|*.api.userstyles.org","","false"
"3.218.184.204","*.gamma.us-east-1.iot.amazonaws.com","","","","","gamma.us-east-1.iot.amazonaws.com|*.gamma.us-east-1.iot.amazonaws.com","","false"
"3.218.184.207","*.us-east-1.awsapprunner.com","","","","","*.us-east-1.awsapprunner.com","","false"
"3.218.184.213","ssproxy.practicepal.io","","","","","ssproxy.practicepal.io","","false"
"3.218.184.217","*.intellect.com","","","","","*.intellect.com|intellect.com","","false"
"3.218.184.222","*.tappp.com","","","","","*.tappp.com|tappp.com","","false"
"3.218.184.224","us1.pump.cx","","","","","us1.pump.cx","","false"
"3.218.184.233","*.paystand.com","","","","","*.paystand.com","","false"
"3.218.184.235","*.os-stage.tylerapp.com","","","","","*.os-stage.tylerapp.com|*.municipalonlinepayments.os-stage.tylerapp.com|*.clients.os-stage.tylerapp.com","","false"
"3.218.184.238","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.184.243","*.us-east-1.es-integ.amazonaws.com","","","","","*.us-east-1.es-integ.amazonaws.com","","false"
"3.218.184.247","*.de-iot.io","","","","","*.de-iot.io","","false"
"3.218.184.249","ip-10-0-34-236.ec2.internal","Unspecified","US","","","ip-10-0-34-236.ec2.internal","","false"
"3.218.184.248","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.184.251","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.184.254","media.4vrxp.com","","","","","media.4vrxp.com","","false"
"3.218.185.1","*.connectiverx-uat.com","","","","","*.connectiverx-uat.com","","false"
"3.218.185.9","admin.lab-fsid.insuresign.io","","","","","admin.lab-fsid.insuresign.io","","false"
"3.218.185.12","*.stridelogin.com","","","","","*.stridelogin.com|stridelogin.com","","false"
"3.218.185.11","*.swdevops.com","","","","","*.swdevops.com","","false"
"3.218.185.16","*.wordsterbeta.com","","","","","*.wordsterbeta.com","","false"
"3.218.185.18","tps.473062282304.us-east-1.devo.thor.aws.a2z.com","","","","","tps.473062282304.us-east-1.devo.thor.aws.a2z.com","","false"
"3.218.185.20","3.218.185.20","Uplevel Systems Inc","US","","Oregon","","","false"
"3.218.185.35","*.phila.gov","","","","","*.phila.gov","","false"
"3.218.185.41","*.portlandlabs.com","","","","","*.portlandlabs.com|portlandlabs.com","","false"
"3.218.185.43","apigeesmpl.prod.us-east-1.imo-app-prod.imo-internal.com","","","","","apigeesmpl.prod.us-east-1.imo-app-prod.imo-internal.com","","false"
"3.218.185.44","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.185.23","","Infra","","","","","127.0.0.1|::1|11.0.2.8","false"
"3.218.185.51","net.erndc.com","","","","","net.erndc.com|*.net.erndc.com","","false"
"3.218.185.53","*.passare.com","","","","","*.passare.com|passare.com","","false"
"3.218.185.54","production-v2.bovisync.farm","","","","","production-v2.bovisync.farm|*.bovisync.farm|www.bovisync.co.uk|bovisync.farm|www.bovisync.farm|*.www.bovisync.co.uk|*.production-v2.bovisync.farm|bovisync.co.uk|*.bovisync.co.uk|*.www.bovisync.farm","","false"
"3.218.185.55","*.imedidata.net","Medidata Solutions, Inc","US","","New York","*.imedidata.net|imedidata.net","","false"
"3.218.185.57","api.marketdeskportal.com","","","","","api.marketdeskportal.com","","false"
"3.218.185.65","ai-vertical.com","","","","","ai-vertical.com|*.ai-vertical.com","","false"
"3.218.185.85","*.us-east-1.cvent-development.cvent.cloud","","","","","*.us-east-1.cvent-development.cvent.cloud","","false"
"3.218.185.90","*.cqfj5iihmqsto.us-east-1.cs.amazonlightsail.com","","","","","*.cqfj5iihmqsto.us-east-1.cs.amazonlightsail.com","","false"
"3.218.185.94","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.185.97","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.218.185.100","*.tst.bizbuysell.aws.dshrp.com","","","","","*.tst.bizbuysell.aws.dshrp.com","","false"
"3.218.185.104","labguru.com","","","","","labguru.com|*.labguru.com","","false"
"3.218.185.102","image360franchise.com","","","","","image360franchise.com|www.image360franchise.com","","false"
"3.218.185.106","*.motional.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.motional.splunkcloud.com|motional.splunkcloud.com|http-inputs-motional.splunkcloud.com|*.http-inputs-motional.splunkcloud.com|akamai-inputs-motional.splunkcloud.com|*.akamai-inputs-motional.splunkcloud.com|http-inputs-ack-motional.splunkcloud.com|*.http-inputs-ack-motional.splunkcloud.com|http-inputs-firehose-motional.splunkcloud.com|*.http-inputs-firehose-motional.splunkcloud.com|*.pvt.motional.splunkcloud.com|pvt.motional.splunkcloud.com","","false"
"3.218.185.109","*.liveabc.com","Hebron Soft Limited","TW","","Taipei","*.liveabc.com|liveabc.com","","false"
"3.218.185.114","int.cld.kx.com","","","","","int.cld.kx.com|*.int.cld.kx.com","","false"
"3.218.185.116","*.1uphealthdev12.com","","","","","*.1uphealthdev12.com|1uphealthdev12.com","","false"
"3.218.185.124","*.artemis-risk-management.aws-trading-uat-us.iress.online","","","","","*.artemis-risk-management.aws-trading-uat-us.iress.online","","false"
"3.218.185.131","*.apap-rewards.com","","","","","*.apap-rewards.com|apap-rewards.com","","false"
"3.218.185.139","mohawktrailschools.org","","","","","mohawktrailschools.org|*.sanderson.mohawktrailschools.org|*.bse.mohawktrailschools.org|*.hawlemont.mohawktrailschools.org|*.mtrs.mohawktrailschools.org|*.mohawktrailschools.org|*.colrain.mohawktrailschools.org","","false"
"3.218.185.140","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.185.146","*.rmq.cloudamqp.com","","","","","*.in.cloudamqp.com|*.rmq.cloudamqp.com","","false"
"3.218.185.150","guanjams.amazon.com","","","","","guanjams.amazon.com","","false"
"3.218.185.156","*.decisionresourcesgroup.com","","","","","*.decisionresourcesgroup.com|decisionresourcesgroup.com","","false"
"3.218.185.165","kube-apiserver","","","","","21ef5e5cfcffe31b920f478cc93dfac5.gr7.us-east-1.eks.amazonaws.com|ip-172-16-46-43.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.226.115.70|172.16.46.43","false"
"3.218.185.164","*.phimu.org","","","","","*.phimu.org|phimu.org","","false"
"3.218.185.167","kube-apiserver","","","","","3ebc1275c9e3b043c4436c79264af60e.gr7.us-east-1.eks.amazonaws.com|ip-10-0-182-121.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.170.106|10.0.182.121","false"
"3.218.185.168","*.dev.rapid.lyniate.com","","","","","*.dev.rapid.lyniate.com","","false"
"3.218.185.169","kube-apiserver","","","","","62fd541af3f7e49bb432cf9e28e1c7c0.gr7.us-east-1.eks.amazonaws.com|ip-172-16-165-112.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.8.5.81|172.16.165.112","false"
"3.218.185.173","*.proteccion.movistar.com","Terra Networks Brasil LTDA","BR","","São Paulo","*.proteccion.movistar.com|proteccion.movistar.com","","false"
"3.218.185.183","*.kqr8ijotaatlo.us-east-1.cs.amazonlightsail.com","","","","","*.kqr8ijotaatlo.us-east-1.cs.amazonlightsail.com","","false"
"3.218.185.185","main-lucid-sammet-xxq30kr.cribl.cloud","","","","","main-lucid-sammet-xxq30kr.cribl.cloud|default.main.lucid-sammet-xxq30kr.cribl.cloud|in.main-default-lucid-sammet-xxq30kr.cribl.cloud|*.main.lucid-sammet-xxq30kr.cribl.cloud","","false"
"3.218.185.186","scaleup.gamma.test","","","","","","","true"
"3.218.185.190","compensage.com","","","","","compensage.com|*.compensage.com|www.compensage.com","","false"
"3.218.185.166","*.cxc.org","Caribbean Examinations Council","BB","Bridgetown","","*.cxc.org|appstest.cxc.org|webapps.cxc.org|apps.cxc.org|cxcmdm.cxc.org|cxc.org|stats.cxc.org|cdig.cxc.org|studentportal.cxc.org|esba.cxc.org|results.cxc.org|magazine.cxc.org|cxc-dev4.cxc.org","","false"
"3.218.185.195","*.winayak.com","","","","","*.winayak.com|winayak.com","","false"
"3.218.185.199","kube-apiserver","","","","","3af50b1b5085f937a62aaee2f95a2448.gr7.us-east-1.eks.amazonaws.com|ip-172-16-124-226.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.0.6|172.16.124.226","false"
"3.218.185.200","api-payments.softrestaurantcloud.com","","","","","api-payments.softrestaurantcloud.com","","false"
"3.218.185.204","*.api.rs-patientaccess.com","","","","","*.api.rs-patientaccess.com","","false"
"3.218.185.202","manager.us-east-1.cloud.dgraph.io","","","","","manager.us-east-1.cloud.dgraph.io|us-east-1.aws.cloud.dgraph.io|*.us-east-1.aws.cloud.dgraph.io","","false"
"3.218.185.206","*.aplura.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.aplura.splunkcloud.com|aplura.splunkcloud.com|http-inputs-aplura.splunkcloud.com|*.http-inputs-aplura.splunkcloud.com|akamai-inputs-aplura.splunkcloud.com|*.akamai-inputs-aplura.splunkcloud.com|http-inputs-ack-aplura.splunkcloud.com|*.http-inputs-ack-aplura.splunkcloud.com|http-inputs-firehose-aplura.splunkcloud.com|*.http-inputs-firehose-aplura.splunkcloud.com|*.pvt.aplura.splunkcloud.com|pvt.aplura.splunkcloud.com","","false"
"3.218.185.208","*.nonprod.watertechnologies.com","","","","","*.nonprod.watertechnologies.com","","false"
"3.218.185.209","*.circularegg.com.au","","","","","*.circularegg.com.au","","false"
"3.218.185.236","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.185.238","prod.iad.inventory-financial-orchestrator.aft.amazon.dev","Amazon.com Inc.","US","Seattle","Washington","prod.iad.inventory-financial-orchestrator.aft.amazon.dev","","false"
"3.218.185.242","*.furbo.co","","","","","*.furbo.co","","false"
"3.218.185.243","*.prod.noonlight.com","","","","","*.prod.noonlight.com|*.sendpolice.com|*.safetrekapp.com|*.noonlight.com|*.safetrek.io","","false"
"3.218.185.245","kcomm.people.amazon.dev","","","","","kcomm.people.amazon.dev","","false"
"3.218.185.250","tapps.mytools.wintellplus.com","","","","","tapps.mytools.wintellplus.com","","false"
"3.218.185.254","*.eks.kurisu.nico","","","","","*.eks.kurisu.nico","","false"
"3.218.186.1","kube-apiserver","","","","","907e1bbab53a9c15829812c10ed1afc0.gr7.us-east-1.eks.amazonaws.com|ip-172-16-110-204.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.220.224.74|172.16.110.204","false"
"3.218.186.2","site.medibulut.com","","","","","site.medibulut.com|tema1.dentalbulut.com|tema2.dentalbulut.com|tema3.dentalbulut.com|tema4.dentalbulut.com","","false"
"3.218.186.7","yitinw-see.runtime.dev.bedrock-keystone-fips.aws.dev","","","","","yitinw-see.runtime.dev.bedrock-keystone-fips.aws.dev","","false"
"3.218.186.10","*.datadev.getirapi.com","","","","","*.datadev.getirapi.com","","false"
"3.218.186.13","*.is.cloud.invgate.net","","","","","*.is.cloud.invgate.net","","false"
"3.218.186.18","*.configsocial.com","","","","","*.configsocial.com","","false"
"3.218.186.19","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.186.27","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.186.28","autoipacket-stg.com","","","","","autoipacket-stg.com|*.autoipacket-stg.com","","false"
"3.218.186.34","admin.sigmamovil.com","","","","","admin.sigmamovil.com","","false"
"3.218.186.46","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"3.218.186.55","*.qat2.weightwatchers.com","","","","","*.qat2.weightwatchers.com|*.qat2.weightwatchers.be|*.qat2.fr.weightwatchers.ca|*.qat2.weightwatchers.de|*.qat2.weightwatchers.ca|*.qat2.weightwatchers.nl|*.qat2.fr.weightwatchers.ch|*.qat2.weightwatchers.fr|*.qat2.fr.weightwatchers.be|*.qat2.weightwatchers.ch|*.qat2.entulinea.es|*.qat2.vigilantesdopeso.com.br|*.qat2.viktvaktarna.se|*.qat2.weightwatchers.co.uk|*.qat2.weightwatchers.com.au","","false"
"3.218.186.61","*.sharefile.io","","","","","*.sharefile.io","","false"
"3.218.186.65","*.fabricuat.armaturecorp.net","","","","","*.fabricuat.armaturecorp.net","","false"
"3.218.186.66","zd145.illusionblack.com","","","","","zd145.illusionblack.com","","false"
"3.218.186.87","checkout.tryclave.com","","","","","checkout.tryclave.com","","false"
"3.218.186.92","apps.alight.com","","","","","apps.alight.com|apps.ap.alight.com","","false"
"3.218.186.101","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.186.102","*.secuvy.com","","","","","*.secuvy.com|*.prod.secuvy.com","","false"
"3.218.186.115","*.1b2j1cimt2m08.us-east-1.cs.amazonlightsail.com","","","","","*.1b2j1cimt2m08.us-east-1.cs.amazonlightsail.com","","false"
"3.218.186.116","example.com","","","","","","","true"
"3.218.186.121","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.teams-subscription-prod.economist.com|teams-subscription-prod.economist.com","","false"
"3.218.186.127","*.bf-dev.dynatracelabs.com","","","","","*.bf-dev.dynatracelabs.com","","false"
"3.218.186.132","*.1816tephdqo7a.us-east-1.cs.amazonlightsail.com","","","","","*.1816tephdqo7a.us-east-1.cs.amazonlightsail.com","","false"
"3.218.186.133","*.fastcache.net","F5, Inc.","US","Seattle","Washington","*.fastcache.net|fastcache.net","","false"
"3.218.186.134","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"3.218.186.136","ula.edu.mx","","","","","ula.edu.mx|*.ula.edu.mx","","false"
"3.218.186.150","devmarketplace.mysmarthub.com","","","","","devmarketplace.mysmarthub.com|qamarketplace.mysmarthub.com|preprodmarketplace.mysmarthub.com|prodmarketplace.mysmarthub.com","","false"
"3.218.186.161","*.springserve.com","","","","","*.springserve.com|*.metrix.magnite.com|*.ads.goldbach-germany.de|*.adserve.amagi.com|*.clearline.magnite.com|*.ads.videoamp.com|*.ads.frndlytv.com|*.ads.kidoodle.tv|*.audiencemediatv.com|*.ads.yuppads.com|*.ads.vizio.com","","false"
"3.218.186.163","*.marriottcondohotels.com","","","","","*.marriottcondohotels.com","","false"
"3.218.186.173","*.dev.invicrodev.com","","","","","*.dev.invicrodev.com|dev.invicrodev.com","","false"
"3.218.186.184","mcstaging.testequipmentdepot.com","Magento Cloud","FR","","","","","true"
"3.218.186.186","deliverybydesign.net","","","","","deliverybydesign.net|*.deliverybydesign.net","","false"
"3.218.186.187","*.animaeducacao.com.br","","","","","*.animaeducacao.com.br|animaeducacao.com.br","","false"
"3.218.186.192","bartlit-beck-us.on.opus2.com","","","","","bartlit-beck-us.on.opus2.com","","false"
"3.218.186.199","backend.jaamvn.com","","","","","backend.jaamvn.com","","false"
"3.218.186.204","*.kubedevaws-va.naturacloud.com","","","","","*.kubedevaws-va.naturacloud.com|*.natura.com.br|*.dev.naturacloud.com|*.natura.net|*.naturacloud.com|*.natura.com","","false"
"3.218.186.202","WMSvc-WIN-HUHQ8N5KJKK","","","","","","","true"
"3.218.186.208","*.newarkcloud.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.newarkcloud.splunkcloud.com|newarkcloud.splunkcloud.com|http-inputs-newarkcloud.splunkcloud.com|*.http-inputs-newarkcloud.splunkcloud.com|akamai-inputs-newarkcloud.splunkcloud.com|*.akamai-inputs-newarkcloud.splunkcloud.com|http-inputs-ack-newarkcloud.splunkcloud.com|*.http-inputs-ack-newarkcloud.splunkcloud.com|http-inputs-firehose-newarkcloud.splunkcloud.com|*.http-inputs-firehose-newarkcloud.splunkcloud.com|*.pvt.newarkcloud.splunkcloud.com|pvt.newarkcloud.splunkcloud.com","","false"
"3.218.186.211","*.api.vinefin.com","","","","","*.api.vinefin.com","","false"
"3.218.186.212","*.ipublishcentral.com","","","","","*.ipublishcentral.com|ipublishcentral.com","","false"
"3.218.186.223","*.bridgify.com","","","","","*.bridgify.com|bridgify.com","","false"
"3.218.186.232","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.186.234","dev-api.aark.digital","","","","","dev-api.aark.digital","","false"
"3.218.186.236","book-service.nightly.savvasrealizedev.com","","","","","book-service.nightly.savvasrealizedev.com","","false"
"3.218.186.239","pdf.dsta.mtiapp.northwestern.edu","","","","","pdf.dsta.mtiapp.northwestern.edu","","false"
"3.218.186.241","future.eztaxreturn.com","","","","","future.eztaxreturn.com","","false"
"3.218.186.243","rci-service.com","","","","","rci-service.com|*.rci-service.com","","false"
"3.218.186.244","*.cphostaccess.com","","","","","*.cphostaccess.com","","false"
"3.218.186.245","*.cacambasonline.com","","","","","*.cacambasonline.com","","false"
"3.218.186.255","*.public-prod25.aplos.com","","","","","*.public-prod25.aplos.com","","false"
"3.218.187.2","*.mongodb.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.mongodb.splunkcloud.com|mongodb.splunkcloud.com|idm-mongodb.splunkcloud.com|*.idm-mongodb.splunkcloud.com|http-inputs-mongodb.splunkcloud.com|*.http-inputs-mongodb.splunkcloud.com|akamai-inputs-mongodb.splunkcloud.com|*.akamai-inputs-mongodb.splunkcloud.com|http-inputs-ack-mongodb.splunkcloud.com|*.http-inputs-ack-mongodb.splunkcloud.com|http-inputs-firehose-mongodb.splunkcloud.com|*.http-inputs-firehose-mongodb.splunkcloud.com|*.pvt.mongodb.splunkcloud.com|pvt.mongodb.splunkcloud.com","","false"
"3.218.187.5","adobe.io","Adobe Inc.","US","San Jose","California","adobe.io|adobecc.com|*.private.adobe.io|*.lab.digitalpublishing.adobe.io|*.adobecc.com|*.stage02.publish.adobe.io|*.mixamo.com|storage.adbephotos.com|oobesaas.adobe.com|*.adobe.io|creativesdk.adobe.com|creativesdk-stage.adobe.com|licenses.adobe.com|*.adobesc.com|*.adobeprojectm.com|adobesc.com|presence-ue1.adobe.com|*.adobecontent.io|*.stage02.digitalpublishing.adobe.io|storage.adbephotos-stage.com|*.licenses.adobe.com|adobecontent.io|*.infra.private.adobe.io|*.publish.adobe.io|*.lab.publish.adobe.io|mixamo.com|*.infra.adobe.io|*.oobesaas.adobe.com|livecreate-ue1.adobe.com","","false"
"3.218.187.13","*.dev.drillinginfo.com","","","","","*.dev.drillinginfo.com|dev.drillinginfo.com","","false"
"3.218.187.19","adventurous.us-east-1.staging.cumberland.games.aws.dev","","","","","adventurous.us-east-1.staging.cumberland.games.aws.dev","","false"
"3.218.187.20","*.cm-csc.com","","","","","*.cm-csc.com","","false"
"3.218.187.29","kube-apiserver","","","","","582492b987fd7455d139e04e0273b6bd.gr7.us-east-1.eks.amazonaws.com|ip-172-16-39-250.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.150.56.246|172.16.39.250","false"
"3.218.187.30","*.digitalassetresearch.com","","","","","*.digitalassetresearch.com","","false"
"3.218.187.33","*.quantumaisys.com","","","","","*.quantumaisys.com|quantumaisys.com","","false"
"3.218.187.37","*.wpengine.com","","","","","*.wpengine.com|wpengine.com","","false"
"3.218.187.39","kube-apiserver","","","","","8d8c24419ea0ff46960a2635fa27a229.gr7.us-east-1.eks.amazonaws.com|ip-10-0-122-18.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.106.158|10.0.122.18","false"
"3.218.187.47","*.boomi.cloud","","","","","*.boomi.cloud|boomi.cloud","","false"
"3.218.187.50","*.nonamesec.com","","","","","*.nonamesec.com","","false"
"3.218.187.60","*.gsdd.net","ELSEVIER INC.","US","New York","New York","*.gsdd.net|alchemyrx.com|*.alchemyrx.com|gsdd.net","","false"
"3.218.187.61","fhir.api.techbd.org","","","","","fhir.api.techbd.org","","false"
"3.218.187.66","*.myhearst.com","The Hearst Corporation","US","New York","New York","*.myhearst.com|myhearst.com","","false"
"3.218.187.69","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.218.187.71","qpaysecure.com","","","","","qpaysecure.com|*.qpaysecure.com","","false"
"3.218.187.73","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.187.79","*.remarkety.com","","","","","*.remarkety.com|*.smartmail.io|*.res.ms|*.mailsrv-e.com|res.ms|remarkety.com|mailsrv-e.com","","false"
"3.218.187.82","veracitydoc.com","","","","","veracitydoc.com|*.veracity.app|*.x.ue1.veracityadmin.com|veracityadmin.com|*.veracityadmin.com|*.ue1.veracityadmin.com|*.veracitydoc.com|*.veracityqa.com|veracityqa.com|veracity.app","","false"
"3.218.187.83","rocky.greycapital.cl","","","","","rocky.greycapital.cl","","false"
"3.218.187.94","hrlaws.com","","","","","hrlaws.com|www.hrlaws.com","","false"
"3.218.187.98","*.gykb67v89q9wg.us-east-1.cs.amazonlightsail.com","","","","","*.gykb67v89q9wg.us-east-1.cs.amazonlightsail.com","","false"
"3.218.187.102","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"3.218.187.109","*.fidelity-dev.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.fidelity-dev.splunkcloud.com|fidelity-dev.splunkcloud.com|idm-fidelity-dev.splunkcloud.com|*.idm-fidelity-dev.splunkcloud.com|http-inputs-fidelity-dev.splunkcloud.com|*.http-inputs-fidelity-dev.splunkcloud.com|akamai-inputs-fidelity-dev.splunkcloud.com|*.akamai-inputs-fidelity-dev.splunkcloud.com|http-inputs-ack-fidelity-dev.splunkcloud.com|*.http-inputs-ack-fidelity-dev.splunkcloud.com|http-inputs-firehose-fidelity-dev.splunkcloud.com|*.http-inputs-firehose-fidelity-dev.splunkcloud.com|*.pvt.fidelity-dev.splunkcloud.com|pvt.fidelity-dev.splunkcloud.com","","false"
"3.218.187.115","kube-apiserver","","","","","93185107c0800e9275d6ad6315a58c4b.gr7.us-east-1.eks.amazonaws.com|ip-172-16-46-29.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.101.10.184|172.16.46.29","false"
"3.218.187.119","*.pt.drivewealth.io","","","","","*.pt.drivewealth.io","","false"
"3.218.187.124","staging.a-f.works","","","","","staging.a-f.works|*.staging.a-f.works","","false"
"3.218.187.127","*.us-east-1.cloudsearch.amazonaws.com","","","","","*.us-east-1.cloudsearch.amazonaws.com","","false"
"3.218.187.130","*.api.origin.aws.arc.pub","","","","","*.api.origin.aws.arc.pub","","false"
"3.218.187.145","gateway.whiskey.nuviapp.com","","","","","gateway.whiskey.nuviapp.com|*.whiskey.nuviapp.com","","false"
"3.218.187.159","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"3.218.187.160","www.dcgovfactory.acsitefactory.com","","","","","www.dcgovfactory.acsitefactory.com|www.dev-dcgovfactory.acsitefactory.com|www.test-dcgovfactory.acsitefactory.com","","false"
"3.218.187.161","*.cloudwaysapps.com","","","","","*.cloudwaysapps.com|cloudwaysapps.com","","false"
"3.218.187.170","osapps.khov.com","","","","","osapps.khov.com|www.osapps.khov.com","","false"
"3.218.187.173","","Default Company Ltd","XX","Default City","","","","true"
"3.218.187.178","*.beconsult.com","","","","","*.beconsult.com|beconsult.com","","false"
"3.218.187.181","*.labeling.us-east-1.sagemaker.aws","","","","","*.labeling.us-east-1.sagemaker.aws","","false"
"3.218.187.184","mmsrbs02.micromerchantsystems.com","","","","","mmsrbs02.micromerchantsystems.com|www.mmsrbs02.micromerchantsystems.com","","false"
"3.218.187.190","prod.sip-edge.amc.amazon.dev","","","","","prod.sip-edge.amc.amazon.dev|us-east-1.onebox.sip-edge.amc.amazon.dev|us-east-1.prod.sip-edge.amc.amazon.dev|wave-1.us-east-1.prod.sip-edge.amc.amazon.dev|wave-2.us-east-1.prod.sip-edge.amc.amazon.dev|eu-north-1.onebox.sip-edge.amc.amazon.dev|eu-north-1.prod.sip-edge.amc.amazon.dev|wave-1.eu-north-1.prod.sip-edge.amc.amazon.dev|wave-2.eu-north-1.prod.sip-edge.amc.amazon.dev|ap-northeast-1.onebox.sip-edge.amc.amazon.dev|ap-northeast-1.prod.sip-edge.amc.amazon.dev|wave-1.ap-northeast-1.prod.sip-edge.amc.amazon.dev|wave-2.ap-northeast-1.prod.sip-edge.amc.amazon.dev|prod.amcs-tachyon.com","","false"
"3.218.187.197","fastly-secure.sigscicloudwaf.com","","","","","fastly-secure.sigscicloudwaf.com","","false"
"3.218.187.202","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.187.219","livecache-read-qa-cvr-aws-eu1.sys.comcast.net","Comcast Corporation","US","","Pennsylvania","livecache-read-qa-cvr-aws-eu1.sys.comcast.net|livecache-qa-cvr.gslb2.xfinity.com|www.livecache-read-qa-cvr-aws-eu1.sys.comcast.net","","false"
"3.218.187.230","tlx-dev.transientlabs.xyz","","","","","tlx-dev.transientlabs.xyz","","false"
"3.218.187.237","*.int-prod1.altclr.com","","","","","*.int-prod1.altclr.com","","false"
"3.218.187.243","bluecrewforensics.com","","","","","bluecrewforensics.com|www.bluecrewforensics.com","","false"
"3.218.187.247","northwest.boeing.adashirollcall.com","","","","","northwest.boeing.adashirollcall.com","","false"
"3.218.187.250","proxy.limitless-brushlands-2831.herokuspace.com","Heroku","US","San Francisco","California","proxy.limitless-brushlands-2831.herokuspace.com","","false"
"3.218.188.2","*.clinicalink.com","","","","","*.clinicalink.com|clinicalink.com","","false"
"3.218.188.5","pmp.appriss.com","","","","","pmp.appriss.com|*.pmp.appriss.com","","false"
"3.218.188.6","*.myhbx.org","President and Fellows of Harvard College","US","","Massachusetts","*.myhbx.org","","false"
"3.218.188.9","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"3.218.188.12","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"3.218.188.28","*.mappo.world","","","","","*.mappo.world","","false"
